player_url,player_id,player,nationality,position,age,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches
/en/players/7a2e46a8/Alisson,7a2e46a8,Alisson,brBRA,GK,32-351,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
/en/players/934e1968/Dominik-Szoboszlai,934e1968,Dominik Szoboszlai,huHUN,"DF,MF",24-328,4,4,360,4.0,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,9,26,12,0.25,0.00,0.25,0.25,0.25,0.09,0.05,0.15,0.09,0.15,Matches
/en/players/e06683ca/Virgil-van-Dijk,e06683ca,Virgil van Dijk,nlNED,DF,34-072,4,4,360,4.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,8,24,2,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
/en/players/1971591f/Cody-Gakpo,1971591f,Cody Gakpo,nlNED,"FW,MF",26-134,4,4,359,4.0,1,2,3,1,0,0,0,0,0.5,0.5,1.4,1.9,18,11,39,0.25,0.50,0.75,0.25,0.75,0.13,0.34,0.47,0.13,0.47,Matches
/en/players/e342ad68/Mohamed-Salah,e342ad68,Mohamed Salah,egEGY,"FW,MF",33-095,4,4,359,4.0,2,1,3,1,1,1,0,0,1.1,0.3,0.5,0.9,14,12,43,0.50,0.25,0.75,0.25,0.50,0.28,0.14,0.41,0.08,0.21,Matches
/en/players/5ed9b537/Ibrahima-Konate,5ed9b537,Ibrahima Konaté,frFRA,DF,26-116,4,4,344,3.8,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,7,13,0,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.18,0.13,0.18,Matches
/en/players/e7fcf289/Florian-Wirtz,e7fcf289,Florian Wirtz,deGER,MF,22-138,4,4,334,3.7,0,0,0,0,0,0,0,0,0.5,0.5,0.6,1.1,11,22,23,0.00,0.00,0.00,0.00,0.00,0.15,0.16,0.31,0.15,0.31,Matches
/en/players/5b92d896/Hugo-Ekitike,5b92d896,Hugo Ekitike,frFRA,FW,23-090,4,4,299,3.3,2,1,3,2,0,0,0,0,1.5,1.5,0.3,1.7,5,7,16,0.60,0.30,0.90,0.60,0.90,0.44,0.08,0.52,0.44,0.52,Matches
/en/players/0ad53bdc/Milos-Kerkez,0ad53bdc,Milos Kerkez,huHUN,DF,21-315,4,4,276,3.1,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,10,6,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches
/en/players/b8e740fb/Ryan-Gravenberch,b8e740fb,Ryan Gravenberch,nlNED,MF,23-125,3,3,270,3.0,1,0,1,1,0,0,2,0,0.2,0.2,0.3,0.4,8,16,8,0.33,0.00,0.33,0.33,0.33,0.06,0.09,0.15,0.06,0.15,Matches
/en/players/83d074ff/Alexis-Mac-Allister,83d074ff,Alexis Mac Allister,arARG,MF,26-268,3,3,176,2.0,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,3,9,7,0.00,0.51,0.51,0.00,0.51,0.04,0.37,0.41,0.04,0.41,Matches
/en/players/4fb9c88f/Curtis-Jones,4fb9c88f,Curtis Jones,engENG,MF,24-231,3,1,138,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,15,4,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06,Matches
/en/players/74f2e748/Jeremie-Frimpong,74f2e748,Jeremie Frimpong,nlNED,DF,24-282,2,1,63,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,0,3,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11,Matches
/en/players/2e4f5f03/Andrew-Robertson,2e4f5f03,Andrew Robertson,sctSCO,DF,31-191,2,0,84,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,9,9,0.00,0.00,0.00,0.00,0.00,0.11,0.35,0.46,0.11,0.46,Matches
/en/players/bbd67769/Conor-Bradley,bbd67769,Conor Bradley,nirNIR,DF,22-071,2,0,56,0.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,5,4,5,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
/en/players/b0f7e36c/Federico-Chiesa,b0f7e36c,Federico Chiesa,itITA,FW,27-328,4,0,51,0.6,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2,2,2,1.76,0.00,1.76,1.76,1.76,0.74,0.00,0.74,0.74,0.74,Matches
/en/players/c149016b/Wataru-Endo,c149016b,Wataru Endo,jpJPN,"MF,DF",32-221,3,0,34,0.4,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,1,1,0,0.00,2.65,2.65,0.00,2.65,0.00,0.29,0.29,0.00,0.29,Matches
/en/players/7a11550b/Joe-Gomez,7a11550b,Joe Gomez,engENG,DF,28-118,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
/en/players/022eca88/Rio-Ngumoha,022eca88,Rio Ngumoha,engENG,"MF,FW",17-020,2,0,5,0.1,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.4,4,0,5,18.00,0.00,18.00,18.00,18.00,6.40,1.27,7.67,6.40,7.67,Matches
/en/players/b9e1436c/Harvey-Elliott,b9e1436c,Harvey Elliott,engENG,"MF,FW",22-167,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
/en/players/570888ce/Giovanni-Leoni,570888ce,Giovanni Leoni,itITA,DF,18-271,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
/en/players/d4b73232/Giorgi-Mamardashvili,d4b73232,Giorgi Mamardashvili,geGEO,GK,24-354,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
/en/players/1d3b3d77/Trey-Nyoni,1d3b3d77,Trey Nyoni,engENG,MF,18-080,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
